1.01119E+11,"['河西', '下瓦房']",海河大观,87.5,15869,55.14,1室1厅,平层,东,精装,36443元/㎡,暂无数据,板楼/塔板结合,33栋
1.01117E+11,"['河西', '大营门']",海汇名邸,206,23709,86.89,1室1厅,平层,北,精装,28616元/㎡,暂无数据,塔楼/板楼/塔板结合,4栋
1.01115E+11,"['南开', '体育中心街']",奥城公寓,95,12650,75.1,2室1厅,平层,东南,精装,16547元/㎡,暂无数据,塔楼/板楼/塔板结合,8栋
1.01112E+11,"['西青', '张家窝']",云璟公寓,100,9004,111.07,1室1厅,平层,南,精装,,暂无数据,塔楼/板楼,3栋
1.01114E+11,"['河西', '陈塘庄']",中冶德贤公馆,158,26721,59.13,1室1厅,平层,东 西,精装,39036元/㎡,暂无数据,塔楼/板楼/塔板结合,21栋
1.0111E+11,"['红桥', '铃铛阁']",长庚老年公寓,95,15415,61.63,1室1厅,平层,东 南,简装,19147元/㎡,暂无数据,塔楼,1栋
1.01105E+11,"['津南', '双港']",九州创意园,50,3835,130.4,3室2厅,暂无数据,南,简装,5252元/㎡,暂无数据,板楼/塔板结合,4栋
1.01109E+11,"['河西', '陈塘庄']",中海学府公馆,160,20984,76.25,2室2厅,平层,南,精装,21379元/㎡,暂无数据,塔楼/板楼,11栋
1.01111E+11,"['南开', '王顶堤']",中海御湖翰苑,52,11419,45.54,1室1厅,平层,南,精装,29674元/㎡,暂无数据,塔楼/板楼/塔板结合/平房,6栋
1.01123E+11,"['津南', '双港']",九州创意园,45,6937,64.87,1室1厅,跃层,北,其他,5252元/㎡,暂无数据,板楼/塔板结合,4栋
1.01123E+11,"['河东', '太阳城']",UPUP公寓,82,12256,66.91,2室1厅,跃层,南,精装,,暂无数据,塔楼,2栋
1.01122E+11,"['西青', '津门湖']",万科金奥广场,78,18014,43.3,1室1厅,暂无数据,南,其他,17300元/㎡,暂无数据,塔楼/板楼/塔板结合,9栋
1.01122E+11,"['东丽', '新立街']",蓝庭公寓,53,10042,52.78,2室1厅,暂无数据,西,其他,9983元/㎡,暂无数据,板楼,18栋
1.01122E+11,"['河北', '光复道']",旺海·CLASS,500,33823,147.83,2室2厅,暂无数据,东南,其他,23328元/㎡,暂无数据,塔楼,3栋
1.01122E+11,"['河西', '陈塘庄']",中冶德贤公馆,120,20983,57.19,1室1厅,暂无数据,西,其他,39036元/㎡,暂无数据,塔楼/板楼/塔板结合,21栋
1.01122E+11,"['河西', '尖山']",喜年广场,48,10277,46.71,1室1厅,平层,西北,精装,18256元/㎡,暂无数据,塔楼/板楼,6栋
1.01123E+11,"['河北', '光复道']",旺海·CLASS,1165,24075,483.91,3室2厅,暂无数据,南 北,其他,23328元/㎡,暂无数据,塔楼,3栋
1.01123E+11,"['东丽', '金钟街']",保利玫瑰湾,59,11791,50.04,1室1厅,暂无数据,南 北,简装,19183元/㎡,暂无数据,塔楼/板楼/塔板结合,46栋
1.01123E+11,"['武清', '下朱庄']",富兴领寓,24,5250,45.72,2室1厅,暂无数据,北,其他,8324元/㎡,暂无数据,板楼/塔板结合,40栋
1.01122E+11,"['河东', '上杭路']",红星大厦,65,9375,69.34,2室1厅,暂无数据,北,其他,12295元/㎡,暂无数据,塔楼,4栋
1.01122E+11,"['滨海新区', '古林街']",新天地商业广场,32,5882,54.41,1室1厅,平层,北 南,其他,,暂无数据,塔板结合,4栋
1.01122E+11,"['河东', '上杭路']",睿品大厦,350,43948,79.64,1室1厅,暂无数据,西 北,其他,14485元/㎡,暂无数据,板楼,1栋
1.01122E+11,"['和平', '体育馆街']",君隆广场,278,30931,89.88,1室1厅,平层,西,其他,40107元/㎡,暂无数据,塔楼/塔板结合,3栋
1.01123E+11,"['东丽', '华明镇']",建邦时代汇,33,8648,38.16,2室1厅,跃层,西,其他,11667元/㎡,暂无数据,塔楼/板楼,9栋
1.01122E+11,"['河东', '上杭路']",红星大厦,69.8,11640,59.97,1室1厅,暂无数据,南,精装,12295元/㎡,暂无数据,塔楼,4栋
1.01117E+11,"['津南', '双港']",富力桃园天域园,84,8926,94.11,2室1厅,平层,南,精装,10068元/㎡,暂无数据,塔楼,10栋
1.01117E+11,"['河西', '陈塘庄']",中海学府公馆,112,20718,54.06,1室1厅,平层,西,其他,21379元/㎡,暂无数据,塔楼/板楼,11栋
1.01112E+11,"['河北', '光复道']",瑞海大厦,39,17608,22.15,1室1厅,平层,南 北,精装,19391元/㎡,暂无数据,塔楼,1栋
1.01115E+11,"['河西', '陈塘庄']",北大资源阅城,90,17439,51.61,1室1厅,平层,南,毛坯,35491元/㎡,暂无数据,塔楼/板楼,24栋
1.01114E+11,"['河西', '陈塘庄']",中海学府公馆,99,19280,51.35,1室1厅,平层,东,其他,21379元/㎡,暂无数据,塔楼/板楼,11栋
1.0111E+11,"['和平', '体育馆街']",君隆广场,299,40108,74.55,1室1厅,平层,北,精装,40107元/㎡,暂无数据,塔楼/塔板结合,3栋
1.01105E+11,"['河西', '陈塘庄']",北大资源阅城,90,17780,50.62,1室1厅,平层,北,其他,35491元/㎡,暂无数据,塔楼/板楼,24栋
1.01109E+11,"['南开', '学府街']",松江置嘉公寓,94,20551,45.74,1室1厅,平层,北,简装,24373元/㎡,暂无数据,塔板结合,1栋
1.01122E+11,"['红桥', '铃铛阁']",长庚老年公寓,52,12099,42.98,1室1厅,平层,南,其他,19147元/㎡,暂无数据,塔楼,1栋
1.01123E+11,"['河东', '唐家口']",东亚风尚国际,67,15644,42.83,1室1厅,跃层,南 西,精装,28677元/㎡,暂无数据,塔楼/板楼/塔板结合,10栋
1.01123E+11,"['和平', '南营门街']",瑞竹大厦,212,49075,43.2,1室1厅,暂无数据,北,其他,50767元/㎡,暂无数据,塔楼/塔板结合,2栋
