108405353879,"['白云', '夏茅']",富力城南区,380,29616,128.31,3室2厅,平层,北,其他,"
27756元/㎡
",2005-2009年,塔楼,41栋,imgs/gz/gz_p25_0.jpg
108405353811,"['增城', '朱村']",汇港威华雅苑,110,10154,108.34,3室2厅,平层,南,其他,"
8667元/㎡
",2011-2019年,塔楼,13栋,imgs/gz/gz_p25_1.jpg
108405371137,"['黄埔', '知识城']",绿地城凤语湾,302,24908,121.25,3室2厅,平层,南 北,精装,"
19829元/㎡
",2015-2019年,塔板结合,11栋,imgs/gz/gz_p11_0.jpg
108405369092,"['白云', '景泰']",景泰新村,175,24548,71.29,3室2厅,平层,东 东南,其他,"
21541元/㎡
",1985-2008年,塔楼/板楼,270栋,imgs/gz/gz_p12_0.jpg
108405371107,"['增城', '荔城西区']",实地蔷薇国际,120,12374,96.98,3室2厅,平层,西南,其他,"
11039元/㎡
",2018-2020年,板楼,25栋,imgs/gz/gz_p11_1.jpg
108405363713,"['白云', '景泰']",景泰新村,195,26263,74.25,3室1厅,平层,北,其他,"
21541元/㎡
",1985-2008年,塔楼/板楼,270栋,imgs/gz/gz_p16_0.jpg
108405353790,"['荔湾', '中山八']",中山八路,142,22948,61.88,2室1厅,平层,东,简装,"
28296元/㎡
",1980-2010年,塔楼/板楼,289栋,imgs/gz/gz_p25_2.jpg
108405366390,"['荔湾', '花地湾']",花蕾路,83,23996,34.59,2室1厅,平层,南,其他,"
20362元/㎡
",1976-1999年,塔楼/板楼,143栋,imgs/gz/gz_p14_0.jpg
108405373451,"['花都', '旧区']",金花园小区,95,10332,91.95,3室1厅,平层,南,其他,"
7503元/㎡
",1994-2014年,塔楼,7栋,imgs/gz/gz_p10_0.jpg
108405363684,"['海珠', '江南西']",江南西路,278,42737,65.05,2室1厅,平层,东南 南,其他,"
31851元/㎡
",1973-2006年,塔楼/板楼/塔板结合/平房,500栋,imgs/gz/gz_p16_1.jpg
108405353782,"['花都', '铁路西']",保利城,100,10620,94.17,3室1厅,平层,北,精装,"
11892元/㎡
",2000-2017年,塔楼,88栋,imgs/gz/gz_p25_3.jpg
108405371088,"['荔湾', '西村']",广啤雅苑,259,34589,74.88,2室1厅,平层,南,其他,"
32177元/㎡
",1995-2009年,塔楼/板楼,26栋,imgs/gz/gz_p11_2.jpg
108405362602,"['越秀', '东湖']",东华东路,370,55690,66.44,3室1厅,平层,东南,简装,"
40662元/㎡
",1985-1999年,塔楼/板楼/平房,207栋,imgs/gz/gz_p17_0.jpg
108405366361,"['白云', '金沙洲']",中海金沙馨园二期西区,245,31475,77.84,2室1厅,平层,南,其他,"
28418元/㎡
",2007-2010年,塔楼,12栋,imgs/gz/gz_p14_1.jpg
108405373414,"['增城', '朱村']",恒展江山时代花园,113,13072,86.45,3室2厅,平层,南 北,其他,"
12702元/㎡
",2013-2019年,塔楼/塔板结合,12栋,imgs/gz/gz_p10_1.jpg
108405369085,"['海珠', '工业大道北']",光大花园榕岸,968,73849,131.08,3室2厅,平层,西北,精装,"
58762元/㎡
",2006年,塔楼,11栋,imgs/gz/gz_p12_1.jpg
108405363668,"['南沙', '黄阁']",南沙水恋,229,23763,96.37,3室2厅,平层,南,其他,"
19837元/㎡
",2020年,塔楼,11栋,imgs/gz/gz_p16_2.jpg
108405353778,"['荔湾', '中山八']",中山八路,220,23037,95.5,3室2厅,平层,东,简装,"
28296元/㎡
",1980-2010年,塔楼/板楼,289栋,imgs/gz/gz_p25_4.jpg
108405370999,"['越秀', '东川路']",东华西路,188,42496,44.24,2室1厅,平层,南 北,精装,"
37748元/㎡
",1965-2018年,塔楼/板楼/平房,283栋,imgs/gz/gz_p11_3.jpg
108405363593,"['番禺', '祈福新村']",祈福新村C区,145,17140,84.6,3室2厅,平层,北,简装,"
16791元/㎡
",1993-1996年,塔楼/板楼/塔板结合/平房,989栋,imgs/gz/gz_p16_3.jpg
108405373331,"['荔湾', '流花站前']",陈岗路,298,34416,86.59,3室1厅,平层,南,其他,"
27078元/㎡
",1980-2009年,塔楼/板楼/塔板结合,46栋,imgs/gz/gz_p10_2.jpg
108405366105,"['番禺', '番禺客运站']",美心商贸城,100,15385,65,3室2厅,平层,北,其他,"
13051元/㎡
",1999年,板楼,19栋,imgs/gz/gz_p14_2.jpg
108405369075,"['增城', '新塘南']",锦绣新天地,110,12302,89.42,3室2厅,平层,南,精装,"
11417元/㎡
",2000-2020年,塔楼,47栋,imgs/gz/gz_p12_2.jpg
108405353781,"['天河', '燕塘']",金燕花苑,486,51029,95.24,3室2厅,平层,南,其他,"
38509元/㎡
",1992-2007年,塔楼/板楼,25栋,imgs/gz/gz_p25_5.jpg
108405384200,"['番禺', '大石']",新月明珠花园,420,37917,110.77,3室2厅,平层,南,精装,"
30107元/㎡
",2007年,塔楼/平房,13栋,imgs/gz/gz_p3_0.jpg
108405370981,"['荔湾', '龙溪']",保利花香美苑,520,36418,142.79,4室2厅,平层,东南,精装,"
34397元/㎡
",2014-2015年,塔楼,16栋,imgs/gz/gz_p11_4.jpg
108405364802,"['越秀', '小北']",小北路,352,64933,54.21,2室1厅,平层,东北,精装,"
49617元/㎡
",1980-2000年,塔楼/板楼/塔板结合/平房,332栋,imgs/gz/gz_p15_0.jpg
108405362592,"['增城', '新塘南']",保利东江首府,285,20969,135.92,3室2厅,平层,南 北,精装,"
17120元/㎡
",2012-2017年,塔楼,216栋,imgs/gz/gz_p17_1.jpg
108405366090,"['花都', '花城街']",溢盈湖畔别墅,39.5,8389,47.09,2室1厅,平层,南,其他,"
10347元/㎡
",1994-2016年,塔楼/板楼/塔板结合,300栋,imgs/gz/gz_p14_3.jpg
108405359333,"['天河', '龙口西']",德荣小区,425,44582,95.33,3室1厅,平层,东南 西北,其他,"
59975元/㎡
",1994-2000年,塔楼/塔板结合,23栋,imgs/gz/gz_p20_0.jpg
108405373279,"['天河', '珠江新城中']",保利心语,1580,144345,109.46,3室2厅,平层,北,精装,"
96957元/㎡
",2000-2019年,塔楼/塔板结合,8栋,imgs/gz/gz_p10_3.jpg
108405363574,"['花都', '镜湖大道']",自由人花园,190,17341,109.57,4室2厅,平层,东南 南,精装,"
16426元/㎡
",2013-2019年,塔楼/板楼,70栋,imgs/gz/gz_p16_4.jpg
108405369004,"['天河', '天河南']",六运小区,360,55072,65.37,2室1厅,平层,东南,其他,"
45119元/㎡
",1990-2000年,塔楼/板楼/塔板结合,231栋,imgs/gz/gz_p12_3.jpg
