103131000701,"['黄岛', '东方影都']",康大江山樾,200,16667,120,3室2厅,平层,南 北,毛坯,"
19154元/㎡
",2018年,板楼,40栋,imgs/qd/qd_p11_0.jpg
103130987831,"['即墨', '即墨古城']",中交中央公元3期,185,15041,123,3室2厅,平层,南,毛坯,"
12734元/㎡
",2008-2020年,塔楼/板楼,8栋,imgs/qd/qd_p13_0.jpg
103131037414,"['黄岛', '六中']",银盛泰星海城,78,10293,75.78,2室2厅,平层,南,其他,"
12545元/㎡
",2015-2016年,塔楼/板楼/塔板结合/平房,23栋,imgs/qd/qd_p6_0.jpg
103130977548,"['黄岛', '六中']",康大新城公寓,90,10392,86.61,2室2厅,平层,南 北,简装,"
9264元/㎡
",1998-2015年,塔楼/板楼/塔板结合,22栋,imgs/qd/qd_p15_0.jpg
103130949223,"['市北', '北仲']",延吉路（海泊区）,72,16652,43.24,1室0厅,平层,西南,其他,"
14269元/㎡
",1981-2000年,板楼,24栋,imgs/qd/qd_p21_0.jpg
103131055151,"['即墨', '即墨开发区']",信特花园D区,68,7279,93.43,2室2厅,平层,南,简装,"
9404元/㎡
",2002-2014年,板楼,4栋,imgs/qd/qd_p4_0.jpg
103130982215,"['胶州', '胶州']",万恒四季花城,95,6767,140.39,4室2厅,平层,南,其他,"
7293元/㎡
",2020-2021年,板楼,9栋,imgs/qd/qd_p14_0.jpg
103131028046,"['胶州', '阜安']",万科公园大道,176,15173,116,3室2厅,平层,南,精装,"
16455元/㎡
",暂无数据,板楼,12栋,imgs/qd/qd_p7_0.jpg
103130973945,"['李沧', '世园会']",新城香溢紫郡一期,190,21308,89.17,3室1厅,平层,南 北,精装,"
26873元/㎡
",2017年,板楼,10栋,imgs/qd/qd_p16_0.jpg
103131073856,"['黄岛', '泊里']",港城华府,72,8276,87,2室2厅,平层,南 北,精装,"
7983元/㎡
",2014-2015年,板楼,15栋,imgs/qd/qd_p2_0.jpg
103131000533,"['城阳', '高新区']",鲁商蓝岸新城二期,120,11938,100.52,3室2厅,平层,南 北,精装,"
12478元/㎡
",2016-2019年,板楼/塔板结合,8栋,imgs/qd/qd_p11_1.jpg
103130970055,"['市南', '新贵都']",深业大厦,139.5,12026,116,2室1厅,平层,南,简装,"
10456元/㎡
",1997年,塔楼,2栋,imgs/qd/qd_p17_0.jpg
103131042241,"['黄岛', '江山南路']",山海景园,126,12101,104.13,2室1厅,平层,南,精装,"
13293元/㎡
",2010-2011年,板楼,3栋,imgs/qd/qd_p1_0.jpg
103130927268,"['崂山', '麦岛']",海信天玺,650,49468,131.4,2室2厅,平层,南,精装,"
71230元/㎡
",2012年,板楼,4栋,imgs/qd/qd_p25_0.jpg
103130933941,"['市南', '中央CBD']",徐州路铁路小区一期,159,21657,73.42,2室1厅,平层,南,其他,"
18961元/㎡
",1990-2000年,板楼,6栋,imgs/qd/qd_p24_0.jpg
103130994617,"['城阳', '高新区']",招商海德花园,198,14634,135.31,3室2厅,平层,南,精装,"
12575元/㎡
",2001-2017年,塔楼/板楼,16栋,imgs/qd/qd_p12_0.jpg
103131037221,"['市北', '中央CBD']",华仁欧典商苑,216,22940,94.16,2室1厅,平层,南,精装,"
29032元/㎡
",2010-2013年,板楼,3栋,imgs/qd/qd_p6_1.jpg
103130977492,"['市南', '西镇']",瀛海帝景,252,29282,86.06,2室1厅,平层,南,其他,"
29539元/㎡
",2010-2011年,板楼,3栋,imgs/qd/qd_p15_1.jpg
103131063525,"['即墨', '即墨创智新区']",万科东郡,69,7509,91.9,2室1厅,平层,南,其他,"
9017元/㎡
",2012-2017年,塔楼/板楼,24栋,imgs/qd/qd_p3_0.jpg
103131054541,"['黄岛', '世纪大道']",蓝海湾卡地亚,85,10162,83.65,2室2厅,平层,南 北,精装,"
14409元/㎡
",1996-2019年,塔楼/板楼/塔板结合,20栋,imgs/qd/qd_p4_1.jpg
103130949199,"['市北', '信息城']",热河路（辽宁路街道）,78,14421,54.09,2室1厅,平层,南,其他,"
15282元/㎡
",1978-2000年,板楼/塔板结合,21栋,imgs/qd/qd_p21_1.jpg
103130964254,"['黄岛', '东方影都']",山水嘉苑,72,8145,88.4,2室1厅,平层,南,其他,"
10465元/㎡
",2010-2017年,板楼,45栋,imgs/qd/qd_p18_0.jpg
103130987765,"['胶州', '李哥庄']",空港澜庭美景,82,8119,101,3室1厅,平层,南,其他,"
7167元/㎡
",2021年,暂无数据,20栋,imgs/qd/qd_p13_1.jpg
103130982201,"['李沧', '东李']",山河城二期伴山银河,209,28638,72.98,3室1厅,平层,东 南 北,其他,"
26266元/㎡
",2014年,板楼,19栋,imgs/qd/qd_p14_1.jpg
103130973910,"['黄岛', '安子片区']",山里小区B区,69.9,8404,83.18,2室1厅,平层,南 北,其他,"
10316元/㎡
",2010-2017年,板楼,12栋,imgs/qd/qd_p16_1.jpg
103131027804,"['城阳', '家佳源']",福根美林,123,14051,87.54,2室2厅,平层,南 北,精装,"
14202元/㎡
",2001-2017年,板楼,14栋,imgs/qd/qd_p7_1.jpg
103131000153,"['即墨', '即墨创智新区']",新兴中心城,178,14958,119,3室2厅,平层,南,毛坯,"
13324元/㎡
",2015-2020年,板楼/塔板结合,60栋,imgs/qd/qd_p11_2.jpg
103131021588,"['胶州', '阜安']",万科公园大道,171,13054,131,2室2厅,平层,南,毛坯,"
16455元/㎡
",暂无数据,板楼,12栋,imgs/qd/qd_p8_0.jpg
103130938264,"['李沧', '十梅庵']",中南林樾,248,21154,117.24,3室2厅,平层,南 北,其他,"
22212元/㎡
",暂无数据,板楼,13栋,imgs/qd/qd_p23_0.jpg
103131073217,"['黄岛', '六中']",锦绣城·雅园,120,9307,128.94,3室2厅,平层,南 北,毛坯,"
11061元/㎡
",2021-2022年,板楼,8栋,imgs/qd/qd_p2_1.jpg
103130970013,"['黄岛', '隐珠']",西卢家滩村,80,7737,103.41,3室2厅,平层,南 北,其他,"
8560元/㎡
",2003-2014年,板楼/塔板结合/平房,13栋,imgs/qd/qd_p17_1.jpg
103131015032,"['胶州', '胶东空港商务区']",新城玺樾门第,78,7500,104,3室1厅,平层,南,其他,"
8278元/㎡
",2022年,塔楼,10栋,imgs/qd/qd_p9_0.jpg
103131004713,"['城阳', '东方城东']",磊鑫伊顿阳光,90,10522,85.54,2室1厅,平层,南,精装,"
13798元/㎡
",2011-2017年,板楼,25栋,imgs/qd/qd_p10_0.jpg
103131062700,"['黄岛', '江山南路']",文定江山,188,17584,106.92,3室2厅,平层,南,简装,"
18502元/㎡
",2020-2023年,板楼,4栋,imgs/qd/qd_p1_1.jpg
