105115952059,"['翔安', '环东海域']",特房银溪墅府梅斯花园,180,20977,85.81,2室2厅,平层,南,精装,"
27966元/㎡
",2017-2020年,塔楼/板楼,8栋,imgs/xm/xm_p1_0.jpg
105115958367,"['思明', '思北']",协成大厦,533,65892,80.89,2室1厅,平层,南 西北 北,精装,"
81246元/㎡
",2008-2009年,塔楼/板楼,1栋,imgs/xm/xm_p2_0.jpg
105115857886,"['思明', '七星路']",茶厂宿舍,450,74282,60.58,3室1厅,平层,南 北,精装,"
77131元/㎡
",1995-1996年,平房,1栋,imgs/xm/xm_p9_0.jpg
105115866599,"['思明', '公园小学及周边']",亿力瑟园,478,98193,48.68,1室1厅,平层,东南 西北,简装,"
91900元/㎡
",2003-2006年,板楼,4栋,imgs/xm/xm_p8_0.jpg
105115878860,"['集美', '杏林桥头']",禹洲中央海岸三期,300,32429,92.51,2室2厅,平层,东南,精装,"
33928元/㎡
",2011-2017年,板楼,6栋,imgs/xm/xm_p7_0.jpg
105115781042,"['翔安', '马巷']",锦绣祥安,149.8,16996,88.14,3室2厅,平层,北,精装,"
19591元/㎡
",2004-2018年,塔楼/板楼/塔板结合,59栋,imgs/xm/xm_p16_0.jpg
105115831545,"['湖里', '湖边水库']",世茂湖滨首府D区,788,60048,131.23,3室2厅,平层,东南,精装,"
66475元/㎡
",2009-2016年,板楼/塔板结合,11栋,imgs/xm/xm_p11_0.jpg
105115914621,"['湖里', '祥店']",建发玺樾,1366,73217,186.57,4室1厅,平层,南 北,精装,"
68993元/㎡
",2020-2022年,板楼/塔板结合,12栋,imgs/xm/xm_p4_0.jpg
105115903459,"['思明', '厦大']",厦港新村,368,56896,64.68,2室1厅,平层,南 北,简装,"
57520元/㎡
",1985-2000年,板楼,58栋,imgs/xm/xm_p5_0.jpg
105115742073,"['集美', '杏南']",金銮湾,255,23592,108.09,3室2厅,平层,东南,精装,"
25227元/㎡
",2010-2012年,板楼/塔板结合,3栋,imgs/xm/xm_p19_0.jpg
105115843838,"['思明', 'SM']",源成综合商住楼,285,58010,49.13,2室1厅,平层,西 西南,精装,"
50665元/㎡
",1994-2000年,板楼/塔板结合,2栋,imgs/xm/xm_p10_0.jpg
105115752360,"['翔安', '翔安新城']",世茂御海墅,235,20812,112.92,4室2厅,平层,南,精装,"
31499元/㎡
",2014-2019年,板楼/塔板结合,65栋,imgs/xm/xm_p18_0.jpg
105115801604,"['思明', '松柏']",莲岳里小区西区,470,68097,69.02,2室1厅,平层,东 西,精装,"
68631元/㎡
",1990-2001年,板楼/平房,41栋,imgs/xm/xm_p14_0.jpg
105115930562,"['集美', '灌口']",永祥新城,248,17656,140.47,3室2厅,平层,南 北,精装,"
17522元/㎡
",2004-2017年,板楼,15栋,imgs/xm/xm_p3_0.jpg
105115893243,"['海沧', '海沧体育中心']",禹洲华侨金海岸,338,31396,107.66,4室2厅,平层,西南,简装,"
33367元/㎡
",2008-2016年,塔板结合,4栋,imgs/xm/xm_p6_0.jpg
105115810610,"['海沧', '马銮湾中心片区']",首开龙湖春江彼岸一期,325,27332,118.91,4室2厅,平层,南 北,精装,"
31800元/㎡
",2000-2019年,塔楼/板楼/塔板结合,23栋,imgs/xm/xm_p13_0.jpg
105115790104,"['思明', '火车站']",金榜铁路家园,200,45280,44.17,2室1厅,平层,南,简装,"
56878元/㎡
",1982-2008年,板楼,19栋,imgs/xm/xm_p15_0.jpg
105115763261,"['思明', '瑞景']",华林紫微小区,400.3,44993,88.97,2室2厅,平层,南 北,精装,"
63814元/㎡
",1999-2006年,板楼/塔板结合,15栋,imgs/xm/xm_p17_0.jpg
105115824008,"['海沧', '滨海社区']",金海苑,345,39775,86.74,3室2厅,平层,东南,简装,"
37782元/㎡
",2005-2008年,板楼,3栋,imgs/xm/xm_p12_0.jpg
105115726926,"['思明', '火车站']",金榜南二路,358,49089,72.93,3室1厅,平层,南 北,精装,"
52554元/㎡
",1977-2008年,板楼/平房,23栋,imgs/xm/xm_p20_0.jpg
105115714824,"['思明', '禾祥西路']",万禾花园,467,69879,66.83,2室1厅,平层,西南,精装,"
65158元/㎡
",2002年,板楼,2栋,imgs/xm/xm_p21_0.jpg
105115669975,"['思明', '思北']",角滨路45-57号,380,56197,67.62,3室1厅,平层,南 北,精装,"
53270元/㎡
",1990-1992年,板楼,2栋,imgs/xm/xm_p25_0.jpg
105115692828,"['集美', '集美文教区']",银江路,246,23979,102.59,3室2厅,平层,南 北,简装,"
30881元/㎡
",1975-2013年,板楼/平房,22栋,imgs/xm/xm_p23_0.jpg
105115683805,"['海沧', '海沧体育中心']",未来橙堡,258,27221,94.78,2室2厅,平层,东 南,精装,"
28065元/㎡
",2001-2010年,板楼/塔板结合,9栋,imgs/xm/xm_p24_0.jpg
105115702726,"['海沧', '海沧生活区']",加州海岸,520,37753,137.74,4室2厅,平层,南,精装,"
35815元/㎡
",2007-2015年,板楼,4栋,imgs/xm/xm_p22_0.jpg
105115944727,"['思明', '莲花一村']",和光里,330,47681,69.21,2室1厅,平层,南 北,毛坯,"
55082元/㎡
",1985-2005年,板楼,23栋,imgs/xm/xm_p1_1.jpg
