101122737829,"['滨海新区', '古林街']",海韵园,128,13641,93.84,2室2厅,平层,南 北,其他,"
11341元/㎡
",暂无数据,塔板结合,23栋
101122809543,"['红桥', '西沽街']",河怡花园,220,18494,118.96,2室1厅,平层,南 北,其他,"
17180元/㎡
",暂无数据,塔楼/塔板结合,25栋
101122662447,"['河东', '常州道']",靖泰里,62,18273,33.93,1室1厅,平层,南,其他,"
16900元/㎡
",暂无数据,塔板结合,24栋
101122800694,"['和平', '新兴街']",卫华里,259,72468,35.74,1室1厅,平层,南,精装,"
63684元/㎡
",暂无数据,塔楼/塔板结合,15栋
101122678400,"['西青', '张家窝']",保利拾光年,185,21204,87.25,3室2厅,平层,南 北,精装,"
19780元/㎡
",暂无数据,板楼/塔板结合,32栋
101122719968,"['西青', '中北镇']",假日风景花园,208,18254,113.95,3室2厅,平层,南 北,其他,"
19314元/㎡
",暂无数据,塔板结合,63栋
101122779312,"['西青', '张家窝']",保利拾光年,178,23163,76.85,2室1厅,平层,南 北,其他,"
19780元/㎡
",暂无数据,板楼/塔板结合,32栋
101122748351,"['武清', '静湖']",天和林溪雅园,65,8641,75.23,2室1厅,平层,西北,简装,"
8953元/㎡
",暂无数据,塔板结合,9栋
101122818503,"['北辰', '宜兴埠']",远洋五矿旷世新城,118,14525,81.24,2室1厅,平层,南 北 东,其他,"
15507元/㎡
",暂无数据,塔板结合,8栋
101122728749,"['和平', '劝业场']",沈阳道,142,83334,17.04,1室0厅,平层,西,简装,"
98770元/㎡
",暂无数据,板楼/塔板结合/平房,42栋
101122761300,"['北辰', '宜兴埠']",秋怡家园,73,10814,67.51,2室1厅,平层,南,精装,"
11876元/㎡
",暂无数据,塔板结合,20栋
101122670370,"['河东', '太阳城']",太阳城金旭园,200,20932,95.55,2室1厅,平层,南,其他,"
24532元/㎡
",暂无数据,塔板结合,34栋
101122643074,"['滨海新区', '汉沽']",世纪花园(汉沽区),70,8100,86.42,2室1厅,平层,南,其他,"
7381元/㎡
",暂无数据,塔板结合,31栋
101122690920,"['津南', '海河教育园区']",中海·锦城,218,24388,89.39,3室2厅,平层,南,精装,"
24383元/㎡
",暂无数据,板楼/塔板结合,40栋
101122704840,"['滨海新区', '新城镇']",中建城崇和湾,122,13761,88.66,3室1厅,平层,南 北,其他,"
11215元/㎡
",暂无数据,塔板结合,17栋
