101122829764,"['河西', '柳林街']",天山里,120,20243,59.28,2室1厅,平层,东 西,简装,"
23586元/㎡
",暂无数据,板楼,15栋
101122812302,"['宝坻', '火车站']",绿色家园,50,6099,81.99,2室1厅,平层,南 北,精装,"
6963元/㎡
",暂无数据,塔楼/板楼,37栋
101122814908,"['河北', '新开河']",首创大河宸章,460,36230,126.97,3室2厅,平层,南 北,其他,"
29515元/㎡
",暂无数据,塔板结合,10栋
101122804145,"['河北', '宁园']",西派国印,510,38760,131.58,3室2厅,平层,南 北,简装,"
33777元/㎡
",暂无数据,塔板结合,18栋
101122792704,"['河西', '东海街']",九江里,115,23051,49.89,2室1厅,平层,南,简装,"
28680元/㎡
",暂无数据,塔楼/板楼,19栋
101122768022,"['南开', '广开街']",卫安北里,125,46211,27.05,1室1厅,平层,南,简装,"
34601元/㎡
",暂无数据,板楼/塔板结合,9栋
101122780309,"['宝坻', '建设路']",岳园小区,61.5,4427,138.94,3室2厅,平层,南 北,简装,"
6989元/㎡
",暂无数据,塔楼/板楼,25栋
101122761279,"['河西', '大营门']",安辛庄,120,50000,24,1室0厅,平层,南,简装,"
54046元/㎡
",暂无数据,板楼,5栋
101122755300,"['北辰', '宜兴埠']",金地艺城华府北润华庭,281,21043,133.54,3室2厅,平层,南 北,其他,"
16615元/㎡
",暂无数据,塔楼/板楼/塔板结合,53栋
101122741920,"['西青', '津门湖']",富力津门湖西子花园,216,23271,92.82,2室1厅,平层,南 北,其他,"
27768元/㎡
",暂无数据,塔楼/板楼,16栋
101122737315,"['武清', '南湖']",云湖,82,10178,80.57,2室2厅,平层,南 北,其他,"
10616元/㎡
",暂无数据,板楼/塔板结合,45栋
101122748836,"['红桥', '双环邨']",佳春里,53,9438,56.16,1室1厅,平层,南 北,其他,"
13009元/㎡
",暂无数据,塔楼/板楼,10栋
101122726471,"['蓟州', '于桥水库']",山水颐城北园,113,12447,90.79,3室2厅,平层,南 北,精装,"
11738元/㎡
",暂无数据,塔楼/板楼,21栋
101122801590,"['南开', '向阳路']",昔阳里,69,15409,44.78,1室1厅,平层,南,精装,"
21345元/㎡
",暂无数据,板楼,6栋
101122829496,"['滨海新区', '古林街']",汇德园,112,12481,89.74,3室1厅,平层,南 北,其他,"
13038元/㎡
",暂无数据,塔板结合,15栋
101122814407,"['南开', '长虹街']",雅园里,180,28187,63.86,2室1厅,平层,南 北,简装,"
34172元/㎡
",暂无数据,板楼/塔板结合,10栋
101122803933,"['河北', '建昌道']",中国铁建国际城诗景凤苑,282,29220,96.51,3室1厅,平层,东南 北,其他,"
29178元/㎡
",暂无数据,塔楼/板楼,8栋
101122792494,"['南开', '嘉陵道街']",川南里,87,18791,46.3,1室1厅,平层,南 北,其他,"
22840元/㎡
",暂无数据,塔楼/板楼,6栋
101122767784,"['东丽', '华明镇']",华润橡树湾茗润轩,85,9049,93.94,2室1厅,平层,南,其他,"
12123元/㎡
",暂无数据,板楼/塔板结合,61栋
101122729960,"['河西', '柳林街']",贵山里,162,23726,68.28,2室1厅,平层,南 北,其他,"
24256元/㎡
",暂无数据,板楼,16栋
101122779949,"['静海', '团泊西']",招商依水郡,148,9986,148.22,3室1厅,平层,南 北,其他,"
9657元/㎡
",暂无数据,板楼,5栋
101122713726,"['河西', '挂甲寺']",海景文苑,179,29485,60.71,1室1厅,平层,南,精装,"
35718元/㎡
",暂无数据,塔楼/板楼/塔板结合,17栋
101122691365,"['河西', '梅江']",景观花园,295,30276,97.44,2室1厅,平层,南,其他,"
32316元/㎡
",暂无数据,板楼,32栋
101122700913,"['南开', '王顶堤']",林苑北里,109,29302,37.2,1室1厅,平层,南,简装,"
26311元/㎡
",暂无数据,塔楼/板楼,30栋
101122719159,"['河西', '新梅江']",雅境新枫尚,280,32753,85.49,2室1厅,平层,南,其他,"
32584元/㎡
",暂无数据,板楼/塔板结合,10栋
101122706824,"['宝坻', '翡翠湾']",领秀新天地,14.8,3402,43.51,1室0厅,平层,南 北,其他,"
4677元/㎡
",暂无数据,塔楼/板楼,3栋
101122679562,"['红桥', '西营门']",名景花园,75,12553,59.75,1室1厅,平层,南,其他,"
14112元/㎡
",暂无数据,塔楼/板楼,14栋
101122684501,"['红桥', '丁字沽街']",保寿里,85,18463,46.04,2室1厅,平层,南 北,其他,"
17001元/㎡
",暂无数据,板楼,5栋
101122670083,"['津南', '辛庄']",汀芳花园,68,9314,73.01,1室1厅,平层,南,其他,"
9937元/㎡
",暂无数据,板楼,16栋
101122675732,"['北辰', '宜兴埠']",未来城冬博苑,148,16967,87.23,2室1厅,平层,南,其他,"
17982元/㎡
",暂无数据,板楼/塔板结合,17栋
101122662400,"['和平', '南营门街']",大生里,220,112475,19.56,1室1厅,平层,南,简装,"
88728元/㎡
",暂无数据,板楼/塔板结合,3栋
101122666979,"['北辰', '天穆镇']",天穆东苑,76,9148,83.08,2室1厅,平层,南,其他,"
10641元/㎡
",暂无数据,塔楼,26栋
101122755180,"['东丽', '万新街']",汇海北里,48,9622,49.89,1室1厅,平层,南,其他,"
11023元/㎡
",暂无数据,塔楼/板楼,28栋
101122737167,"['东丽', '华明镇']",逸园,106,8044,131.79,3室1厅,平层,南 北,其他,"
8747元/㎡
",暂无数据,板楼,22栋
101122726220,"['河西', '柳林街']",元山里,155,27798,55.76,2室1厅,平层,南 北,其他,"
28984元/㎡
",暂无数据,板楼,10栋
101122761255,"['红桥', '丁字沽街']",光荣楼,60,11842,50.67,2室1厅,平层,南 北,其他,"
16352元/㎡
",暂无数据,板楼,10栋
101122741908,"['河东', '唐家口']",嘉华里,165,27206,60.65,1室1厅,平层,东南,简装,"
26833元/㎡
",暂无数据,板楼,21栋
101122748734,"['蓟州', '人民公园']",鼎丽园,180,12560,143.32,4室2厅,平层,南 北,其他,"
14465元/㎡
",暂无数据,塔板结合,18栋
101122828862,"['河西', '东海街']",松江里,100,27115,36.88,2室1厅,平层,南 北,简装,"
28771元/㎡
",暂无数据,板楼/塔板结合,19栋
101122793689,"['红桥', '双环邨']",碧春园,63,10457,60.25,2室1厅,平层,东 南,其他,"
12363元/㎡
",暂无数据,塔楼/板楼/塔板结合,37栋
101122814333,"['南开', '万兴街']",临江里,90,25112,35.84,2室1厅,平层,南,简装,"
28491元/㎡
",暂无数据,板楼,20栋
101122803833,"['河西', '越秀路']",红波里,180,45421,39.63,2室1厅,平层,南 北,其他,"
45184元/㎡
",暂无数据,板楼/塔板结合,14栋
101122792532,"['河西', '下瓦房']",富裕大厦,448,45547,98.36,2室1厅,平层,南,精装,"
39367元/㎡
",暂无数据,塔楼,2栋
101122767499,"['河西', '友谊路']",纯正里,98,15625,62.72,2室1厅,平层,东 西,其他,"
18527元/㎡
",暂无数据,板楼,4栋
101122779728,"['河西', '友谊路']",寿园里,130,38168,34.06,1室1厅,平层,西,简装,"
36498元/㎡
",暂无数据,塔楼/板楼,6栋
101122729668,"['河西', '东海街']",怡林园,245,32803,74.69,2室1厅,平层,南 北,其他,"
32764元/㎡
",暂无数据,板楼,20栋
101122737196,"['西青', '精武镇']",藝墅家·酩悦,130,16216,80.17,2室1厅,平层,南 北,毛坯,"
18345元/㎡
",暂无数据,板楼/塔板结合,27栋
101122754989,"['河北', '王串场']",景秀里,80,23530,34,2室1厅,平层,东 西,简装,"
19313元/㎡
",暂无数据,板楼,8栋
101122699823,"['南开', '向阳路']",芥园西里,120,22498,53.34,2室1厅,平层,南 北,精装,"
25734元/㎡
",暂无数据,塔楼/板楼,7栋
101122713578,"['南开', '鼓楼街']",艺术公寓,275,28917,95.1,3室1厅,平层,南,其他,"
35264元/㎡
",暂无数据,塔楼,3栋
101122679478,"['河东', '万新村']",冠云中里,88,15191,57.93,2室1厅,平层,南 北,精装,"
16600元/㎡
",暂无数据,板楼,22栋
101122761116,"['河西', '越秀路']",珠海里,162,34491,46.97,1室1厅,平层,东南,简装,"
43078元/㎡
",暂无数据,板楼,11栋
101122706695,"['南开', '长虹街']",临渭佳园,225,29528,76.2,2室1厅,平层,东南 南,精装,"
27224元/㎡
",暂无数据,塔楼/板楼/塔板结合,11栋
101122691232,"['河北', '月牙河']",义江里,52,11551,45.02,1室1厅,平层,南,其他,"
15852元/㎡
",暂无数据,塔板结合,21栋
101122748634,"['滨海新区', '大港']",阳春里,70,8560,81.78,2室1厅,平层,南 北,其他,"
9321元/㎡
",暂无数据,板楼,35栋
101122741592,"['河北', '王串场']",焕玉里,51,10264,49.69,1室1厅,平层,西,其他,"
14760元/㎡
",暂无数据,塔楼/板楼,10栋
101122726215,"['滨海新区', '北塘街']",龙湖九里晴川,176,12094,145.53,3室1厅,平层,南 北,毛坯,"
16160元/㎡
",暂无数据,板楼/塔板结合,53栋
101122719131,"['武清', '新湾']",盛世华府鸿园,160,17698,90.41,2室1厅,平层,南 北,其他,"
18301元/㎡
",暂无数据,板楼/塔板结合,15栋
101122666632,"['河北', '光复道']",嘉海花园,255,22832,111.69,2室2厅,平层,西南,其他,"
23841元/㎡
",暂无数据,塔楼/板楼,9栋
101122675422,"['东丽', '万新街']",程林东里,58,11304,51.31,2室1厅,平层,南 北,其他,"
11093元/㎡
",暂无数据,板楼/塔板结合/平房,19栋
101122662158,"['河西', '挂甲寺']",龙都花园南园,305,32228,94.64,2室1厅,平层,东 南 北,简装,"
36420元/㎡
",暂无数据,板楼,9栋
101122684269,"['西青', '津门湖']",富力津门湖柏溪花园,260,25861,100.54,2室1厅,平层,南 北,其他,"
29418元/㎡
",暂无数据,板楼,12栋
101122670065,"['津南', '辛庄']",汀芳花园,68,9316,73,1室1厅,平层,南,其他,"
9937元/㎡
",暂无数据,板楼,16栋
101122803430,"['河西', '友谊路']",光华里,170,26394,64.41,2室1厅,平层,南,简装,"
31521元/㎡
",暂无数据,板楼,24栋
101122828126,"['河北', '鸿顺里街']",日远里,120,16598,72.3,2室1厅,平层,南 北,其他,"
18300元/㎡
",暂无数据,板楼,5栋
101122814265,"['河西', '马场街']",吴家窑大街,70,26071,26.85,1室0厅,平层,南,其他,"
33291元/㎡
",暂无数据,板楼,7栋
101122789393,"['武清', '保利金街']",保利海棠湾,150,15590,96.22,2室2厅,平层,南,精装,"
18860元/㎡
",暂无数据,板楼,88栋
101122792171,"['静海', '团泊西']",基业世琾,119,10455,113.83,3室2厅,平层,南 北,毛坯,"
11590元/㎡
",暂无数据,板楼/塔板结合,74栋
101122767268,"['南开', '万兴街']",湖心巷,127,34502,36.81,1室1厅,平层,西,简装,"
39042元/㎡
",暂无数据,板楼/塔板结合,3栋
101122778525,"['南开', '鼓楼街']",如意大厦,218,37432,58.24,1室1厅,平层,北,其他,"
38649元/㎡
",暂无数据,塔楼,2栋
101122729664,"['滨海新区', '大港']",前进里,32,5252,60.93,2室1厅,平层,南,其他,"
6867元/㎡
",暂无数据,塔楼/板楼/塔板结合,57栋
101122736656,"['河西', '天塔街']",才俊里,143,34709,41.2,1室1厅,平层,南,简装,"
28702元/㎡
",暂无数据,板楼,3栋
101122754509,"['红桥', '铃铛阁']",南头窑大楼,105,19203,54.68,2室1厅,平层,南 北,精装,"
20158元/㎡
",暂无数据,塔楼/板楼/塔板结合,14栋
101122699709,"['南开', '鼓楼街']",天越园,1050,50310,208.71,4室2厅,平层,南 北,精装,"
50372元/㎡
",暂无数据,板楼/塔板结合,18栋
101122760918,"['河西', '挂甲寺']",新城小区,140,23908,58.56,2室1厅,平层,北 南,简装,"
32610元/㎡
",暂无数据,板楼/塔板结合,18栋
101122741431,"['武清', '中信广场']",金汇湾儒香园,127,12538,101.3,2室2厅,平层,南 北,精装,"
11874元/㎡
",暂无数据,板楼/塔板结合,21栋
101122748310,"['河东', '二号桥街']",福东北里,78,10931,71.36,2室1厅,平层,南,简装,"
14771元/㎡
",暂无数据,塔楼/板楼,36栋
101122725958,"['南开', '王顶堤']",燕园里,114.5,27465,41.69,1室1厅,平层,南,简装,"
25033元/㎡
",暂无数据,塔楼/板楼/塔板结合,9栋
101122814135,"['南开', '万兴街']",翠峰里,249,27984,88.98,3室2厅,平层,南 北,其他,"
29189元/㎡
",暂无数据,板楼,2栋
101122713107,"['津南', '咸水沽']",金地艺城瑞府,120,15500,77.42,2室1厅,平层,南,其他,"
15028元/㎡
",暂无数据,板楼/塔板结合,15栋
101122800694,"['和平', '新兴街']",卫华里,259,72468,35.74,1室1厅,平层,南,精装,"
63684元/㎡
",暂无数据,塔楼/塔板结合,15栋
101122771566,"['河西', '挂甲寺']",景兴西里,166,42197,39.34,1室1厅,平层,南,其他,"
41018元/㎡
",暂无数据,板楼/塔板结合,15栋
101122827829,"['河西', '下瓦房']",西楼北里,120,55122,21.77,1室1厅,平层,西,简装,"
49161元/㎡
",暂无数据,板楼/塔板结合,10栋
101122792106,"['河西', '柳林街']",昆仑里(河西区),125,22058,56.67,2室1厅,平层,南 北,其他,"
23035元/㎡
",暂无数据,板楼,19栋
101122679392,"['西青', '张家窝']",融侨方圆,145,16110,90.01,3室2厅,平层,南 北,精装,"
18057元/㎡
",暂无数据,板楼/塔板结合,33栋
101122675367,"['红桥', '丁字沽街']",风光里,56,14603,38.35,1室1厅,平层,东,精装,"
15382元/㎡
",暂无数据,塔板结合,9栋
101122691155,"['北辰', '果园新村']",都旺新城竹芳园,170,17818,95.41,2室1厅,错层,南 北,精装,"
16595元/㎡
",暂无数据,板楼,6栋
101122719123,"['河西', '越秀路']",恩德西里,220,37646,58.44,2室1厅,平层,南 北,其他,"
43604元/㎡
",暂无数据,板楼/塔板结合,15栋
101122706293,"['静海', '团泊东']",鸿坤理想城,90,8539,105.4,3室2厅,平层,南,其他,"
7424元/㎡
",暂无数据,塔楼/板楼/塔板结合,124栋
101122662113,"['西青', '精武镇']",民兴佳园,73,11355,64.29,1室1厅,平层,南,简装,"
12303元/㎡
",暂无数据,板楼/塔板结合,16栋
101122666608,"['河东', '万新村']",凤岐里,58,14614,39.69,1室1厅,平层,南,其他,"
17150元/㎡
",暂无数据,塔楼/板楼,25栋
101122670033,"['滨海新区', '新村街']",正义里,90,16267,55.33,2室1厅,平层,南 北,其他,"
16315元/㎡
",暂无数据,板楼,16栋
101122778163,"['南开', '向阳路']",云阳里,126,31532,39.96,1室1厅,平层,东,其他,"
30594元/㎡
",暂无数据,板楼,1栋
101122767130,"['津南', '咸水沽']",富力又一城合雅园,126,14724,85.58,3室2厅,平层,南 北,其他,"
13481元/㎡
",暂无数据,塔楼,23栋
101122684200,"['河北', '鸿顺里街']",仁恒河滨花园,599,38718,154.71,3室2厅,平层,南 北 西,精装,"
40599元/㎡
",暂无数据,塔楼/板楼/塔板结合,19栋
101122754154,"['河东', '唐家口']",嘉华里,139,22976,60.5,1室1厅,平层,南,简装,"
26833元/㎡
",暂无数据,板楼,21栋
