1.04113E+11,"['洪山', '团结大道']",菁华园,112,16254,68.91,2室1厅,平层,西南,精装,14508元/㎡,暂无数据,板楼,9栋,imgs/wh/wh_p1_0.jpg
1.04113E+11,"['黄陂', '盘龙城']",鼎鑫摩卡小镇,76,9451,80.42,2室2厅,平层,东南 南,精装,8766元/㎡,暂无数据,板楼,55栋,imgs/wh/wh_p4_0.jpg
1.04113E+11,"['东湖高新', '光谷东']",绿地光谷星河绘,175,16953,103.23,3室2厅,平层,南,毛坯,18902元/㎡,暂无数据,板楼,21栋,imgs/wh/wh_p3_0.jpg
1.04113E+11,"['汉阳', '钟家村']",世茂锦绣长江二期,195,18911,103.12,2室1厅,平层,东南,精装,21054元/㎡,暂无数据,塔楼/板楼,6栋,imgs/wh/wh_p5_0.jpg
1.04113E+11,"['洪山', '珞狮南路']",保利心语十期,139.9,19313,72.44,2室2厅,平层,南,精装,16999元/㎡,暂无数据,板楼/塔板结合,6栋,imgs/wh/wh_p7_0.jpg
1.04113E+11,"['硚口', 'CBD西北湖']",兴华尚都国际,194,19381,100.1,3室2厅,平层,东南,其他,20820元/㎡,暂无数据,板楼/塔板结合,16栋,imgs/wh/wh_p6_0.jpg
1.04113E+11,"['汉阳', '王家湾']",当代万国城MOMΛ,135,10775,125.3,3室2厅,平层,北 南,精装,12495元/㎡,暂无数据,板楼/塔板结合,10栋,imgs/wh/wh_p2_0.jpg
1.04113E+11,"['洪山', '珞狮南路']",保利心语三期,160,18002,88.88,3室2厅,平层,南,精装,17345元/㎡,暂无数据,板楼/塔板结合,19栋,imgs/wh/wh_p10_0.jpg
1.04113E+11,"['江汉', '长港路']",万科汉口传奇悦庭,230,22236,103.44,3室2厅,平层,南,其他,22201元/㎡,暂无数据,塔楼/板楼/塔板结合,8栋,imgs/wh/wh_p9_0.jpg
1.04113E+11,"['沌口开发区', '沌口']",联投金色港湾,125,13874,90.1,3室2厅,平层,南 北,毛坯,16027元/㎡,暂无数据,塔楼/板楼/塔板结合,51栋,imgs/wh/wh_p8_0.jpg
1.04113E+11,"['洪山', '白沙洲']",红霞名苑,56,7270,77.03,2室1厅,平层,东南,其他,7454元/㎡,暂无数据,塔楼/板楼,16栋,imgs/wh/wh_p17_0.jpg
