1.02108E+11,"['呼兰区', '哈尔滨新区']",香榭丽舍,56.8,7425,76.5,3室1厅,平层,南 北,其他,6936元/㎡,2009-2026年,板楼/塔板结合,23栋,imgs/hrb/hrb_p1_0.jpg
1.02108E+11,"['南岗', '师大附小沙曼小区']",教工之家,190,17925,106,2室1厅,平层,东 西 北,其他,18273元/㎡,2000-2012年,板楼,2栋,imgs/hrb/hrb_p5_0.jpg
1.02108E+11,"['道里', '工农大街']",天薇丽景园,65.9,9960,66.17,1室1厅,平层,南,精装,9657元/㎡,2001-2015年,板楼,22栋,imgs/hrb/hrb_p39_0.jpg
1.02108E+11,"['松北', '松北商圈']",北岸·润和城,40,5715,70,2室1厅,平层,南,简装,5781元/㎡,2000-2017年,板楼/塔板结合,30栋,imgs/hrb/hrb_p11_0.jpg
1.02108E+11,"['道外', '南岗会展商圈']",拉林新村,61,10167,60,2室1厅,平层,北 南,其他,9161元/㎡,1992-2004年,板楼,11栋,imgs/hrb/hrb_p3_0.jpg
1.02108E+11,"['道里', '群力新区']",天鹅湾·赫郡,149,12629,117.99,2室1厅,平层,南 北,其他,14183元/㎡,2005-2013年,板楼,11栋,imgs/hrb/hrb_p7_0.jpg
1.02108E+11,"['道里', '安字片']",安广街,60,6250,96,2室1厅,平层,南 北,其他,6251元/㎡,1986-2017年,板楼/塔板结合,35栋,imgs/hrb/hrb_p19_0.jpg
1.02108E+11,"['香坊', '哈慈区域']",金瑞林城,69.8,8681,80.41,2室1厅,平层,南 北,精装,9580元/㎡,2001-2018年,板楼,34栋,imgs/hrb/hrb_p17_0.jpg
1.02108E+11,"['香坊', '哈慈区域']",美罗湾二期,52,6420,81,2室1厅,平层,南 北,简装,6167元/㎡,2008-2014年,板楼,29栋,imgs/hrb/hrb_p21_0.jpg
1.02108E+11,"['道里', '公路大桥']",河曲街,38.8,6362,60.99,2室1厅,平层,南 北,精装,6533元/㎡,1982-1999年,板楼/塔板结合,37栋,imgs/hrb/hrb_p31_0.jpg
1.02108E+11,"['道里', '安字片']",安隆街,29.8,7096,42,1室1厅,平层,南,精装,6686元/㎡,1984-2002年,板楼/塔板结合,16栋,imgs/hrb/hrb_p25_0.jpg
1.02108E+11,"['道外', '船舶军工']",润达国际,115,11831,97.21,2室1厅,暂无数据,东北,其他,12384元/㎡,1998-2018年,塔楼/板楼/塔板结合,5栋,imgs/hrb/hrb_p29_0.jpg
1.02108E+11,"['呼兰区', '哈尔滨新区']",师大嘉园,40,5902,67.78,2室1厅,平层,南 北,精装,5527元/㎡,1994-2018年,板楼/塔板结合,23栋,imgs/hrb/hrb_p23_0.jpg
1.02108E+11,"['香坊', '哈慈区域']",格兰云天,45,6881,65.4,1室1厅,平层,南 北,其他,8014元/㎡,2003-2017年,板楼,52栋,imgs/hrb/hrb_p27_0.jpg
1.02108E+11,"['呼兰区', '哈尔滨新区']",哈师大职工住宅(卓展路),66,6805,97,2室1厅,平层,南 北,精装,5909元/㎡,2003-2014年,板楼,36栋,imgs/hrb/hrb_p37_0.jpg
1.02108E+11,"['南岗', '西大桥商圈']",木兰街,53,15283,34.68,1室1厅,平层,东南,简装,10950元/㎡,1974-1999年,板楼,18栋,imgs/hrb/hrb_p13_0.jpg
1.02108E+11,"['呼兰区', '哈尔滨新区']",海吉雅·乐都,66.8,6486,103,2室2厅,平层,南 北,精装,6417元/㎡,2008-2015年,板楼,12栋,imgs/hrb/hrb_p9_0.jpg
1.02108E+11,"['香坊', '农大商圈']",明光水岸,72.8,9813,74.19,2室1厅,平层,东南,精装,8827元/㎡,1998-2017年,板楼/塔板结合,4栋,imgs/hrb/hrb_p35_0.jpg
1.02108E+11,"['道外', '南十四道街商圈']",南七道街,22.8,7125,32,1室1厅,平层,南,精装,5638元/㎡,1980-2012年,板楼,23栋,imgs/hrb/hrb_p33_0.jpg
1.02108E+11,"['呼兰区', '哈尔滨新区']",富佳新天地,38.8,3874,100.17,2室2厅,平层,北 南,其他,4694元/㎡,2000-2018年,板楼/塔板结合,50栋,imgs/hrb/hrb_p15_0.jpg
1.02108E+11,"['香坊', '哈慈区域']",金色城邦二期,42,7027,59.77,2室1厅,平层,南,其他,7326元/㎡,2010-2016年,板楼,21栋,imgs/hrb/hrb_p1_1.jpg
1.02108E+11,"['南岗', '师大附小沙曼小区']",师大家属楼,85,17347,49,2室1厅,平层,东 西,其他,19100元/㎡,1976-2010年,塔楼/板楼/塔板结合,26栋,imgs/hrb/hrb_p5_1.jpg
1.02108E+11,"['香坊', '农大商圈']",公滨城市花园,63.8,5453,117,2室1厅,平层,南 北,其他,6133元/㎡,1998-2016年,板楼,18栋,imgs/hrb/hrb_p39_1.jpg
1.02108E+11,"['南岗', '师大附小沙曼小区']",沙曼小区二街区,20,5647,35.42,1室0厅,平层,东,其他,7324元/㎡,1993-2001年,板楼,3栋,imgs/hrb/hrb_p3_1.jpg
1.02108E+11,"['南岗', '宣西宣庆体院']",东平公寓三期,108,9000,120,2室1厅,平层,东 西,精装,8977元/㎡,1995-2012年,板楼,2栋,imgs/hrb/hrb_p11_1.jpg
1.02108E+11,"['南岗', '哈西商圈']",大众嘉园,75,7212,104,2室2厅,平层,南 北,其他,6907元/㎡,2003-2012年,板楼,13栋,imgs/hrb/hrb_p7_1.jpg
1.02108E+11,"['松北', '松北商圈']",融创中园,112,12585,89,2室1厅,平层,南,其他,10396元/㎡,2002-2022年,塔楼/板楼,20栋,imgs/hrb/hrb_p17_1.jpg
1.02108E+11,"['松北', '松北商圈']",融创中园,110,8116,135.54,4室2厅,平层,南 北,精装,10396元/㎡,2002-2022年,塔楼/板楼,20栋,imgs/hrb/hrb_p31_1.jpg
1.02108E+11,"['南岗', '师大附小沙曼小区']",林海华庭,152,11969,127,2室1厅,平层,南 北,其他,13200元/㎡,2000-2013年,板楼/塔板结合,6栋,imgs/hrb/hrb_p21_1.jpg
1.02108E+11,"['呼兰区', '哈尔滨新区']",华远新家园,40,5224,76.57,2室1厅,平层,南,其他,5841元/㎡,1995-2018年,板楼/塔板结合/平房,37栋,imgs/hrb/hrb_p29_1.jpg
1.02108E+11,"['道里', '群力新区']",民生尚都雅园,75.5,7865,96,2室2厅,平层,南 北,精装,7460元/㎡,2005-2013年,板楼,15栋,imgs/hrb/hrb_p19_1.jpg
1.02108E+11,"['南岗', '哈特百脑汇教化工大']",桥北小区,84.6,8368,101.11,2室2厅,平层,南 北 西,精装,7505元/㎡,1995-2010年,板楼,12栋,imgs/hrb/hrb_p35_1.jpg
1.02108E+11,"['香坊', '哈慈区域']",海富山水文园二期,81.2,6951,116.83,2室1厅,平层,东 西,精装,7177元/㎡,2003-2018年,塔板结合,49栋,imgs/hrb/hrb_p23_1.jpg
1.02108E+11,"['松北', '松北商圈']",众和城,26.5,5000,53,1室0厅,平层,南,简装,6635元/㎡,2005-2017年,板楼,21栋,imgs/hrb/hrb_p15_1.jpg
1.02108E+11,"['呼兰区', '哈尔滨新区']",泰和轩,70,6393,109.5,2室1厅,平层,南 北,其他,5893元/㎡,2007-2012年,板楼,8栋,imgs/hrb/hrb_p13_1.jpg
1.02108E+11,"['松北', '松北商圈']",融创锦园,100,11236,89,2室1厅,平层,南 北,其他,10559元/㎡,2014-2025年,板楼/塔板结合,12栋,imgs/hrb/hrb_p33_1.jpg
1.02108E+11,"['香坊', '省医院商圈']",中北春城,169,12427,136,3室1厅,平层,南 北,其他,12278元/㎡,1998-2019年,塔楼/板楼,61栋,imgs/hrb/hrb_p9_1.jpg
1.02108E+11,"['道里', '哈西商圈']",恒祥城二期,68,9715,70,2室1厅,平层,南,精装,10246元/㎡,1983-2016年,塔楼/板楼,10栋,imgs/hrb/hrb_p37_1.jpg
